"appName","fileId","subId","resultType","name"
"Tomcat8","115","5","Cookie[]","getCookies"
"Tomcat8","115","6","long","getDateHeader"
"Tomcat8","115","7","String","getHeader"
"Tomcat8","115","8","Enumeration","getHeaders"
"Tomcat8","115","9","Enumeration","getHeaderNames"
"Tomcat8","115","10","int","getIntHeader"
"Tomcat8","115","11","HttpServletMapping","getHttpServletMapping"
"Tomcat8","115","12","String","getMethod"
"Tomcat8","115","13","String","getPathInfo"
"Tomcat8","115","14","String","getPathTranslated"
"Tomcat8","115","15","String","getContextPath"
"Tomcat8","115","16","String","getQueryString"
"Tomcat8","115","17","String","getRemoteUser"
"Tomcat8","115","18","boolean","isUserInRole"
"Tomcat8","115","19","java.security.Principal","getUserPrincipal"
"Tomcat8","115","20","String","getRequestedSessionId"
"Tomcat8","115","21","String","getRequestURI"
"Tomcat8","115","22","StringBuffer","getRequestURL"
"Tomcat8","115","23","String","getServletPath"
"Tomcat8","115","24","HttpSession","getSession"
"Tomcat8","115","25","HttpSession","getSession"
"Tomcat8","115","26","String","changeSessionId"
"Tomcat8","115","27","boolean","isRequestedSessionIdValid"
"Tomcat8","115","28","boolean","isRequestedSessionIdFromCookie"
"Tomcat8","115","29","boolean","isRequestedSessionIdFromURL"
"Tomcat8","115","30","boolean","authenticate"
"Tomcat8","115","31","void","login"
"Tomcat8","115","32","void","logout"
"Tomcat8","115","33","Collection","getParts"
"Tomcat8","115","34","Part","getPart"
"Tomcat8","115","35","T","upgrade"
"Tomcat8","115","36","PushBuilder","newPushBuilder"
"Tomcat8","115","37","Map","getTrailerFields"
"Tomcat8","115","38","boolean","isTrailerFieldsReady"
"Tomcat8","116","2","void","addCookie"
"Tomcat8","116","3","boolean","containsHeader"
"Tomcat8","116","4","String","encodeURL"
"Tomcat8","116","5","String","encodeRedirectURL"
"Tomcat8","116","6","void","sendError"
"Tomcat8","116","7","void","sendError"
"Tomcat8","116","8","void","sendRedirect"
"Tomcat8","116","9","void","setDateHeader"
"Tomcat8","116","10","void","addDateHeader"
"Tomcat8","116","11","void","setHeader"
"Tomcat8","116","12","void","addHeader"
"Tomcat8","116","13","void","setIntHeader"
"Tomcat8","116","14","void","addIntHeader"
"Tomcat8","116","15","void","setStatus"
"Tomcat8","116","16","int","getStatus"
"Tomcat8","116","17","String","getHeader"
"Tomcat8","116","18","Collection","getHeaders"
"Tomcat8","116","19","Collection","getHeaderNames"
"Tomcat8","116","20","void","setTrailerFields"
"Tomcat8","116","21","Supplier","getTrailerFields"
"Tomcat8","117","2","","HttpServletResponseWrapper"
"Tomcat8","117","3","HttpServletResponse","_getHttpServletResponse"
"Tomcat8","117","4","void","addCookie"
"Tomcat8","117","5","boolean","containsHeader"
"Tomcat8","117","6","String","encodeURL"
"Tomcat8","117","7","String","encodeRedirectURL"
"Tomcat8","117","8","void","sendError"
"Tomcat8","117","9","void","sendError"
"Tomcat8","117","10","void","sendRedirect"
"Tomcat8","117","11","void","setDateHeader"
"Tomcat8","117","12","void","addDateHeader"
"Tomcat8","117","13","void","setHeader"
"Tomcat8","117","14","void","addHeader"
"Tomcat8","117","15","void","setIntHeader"
"Tomcat8","117","16","void","addIntHeader"
"Tomcat8","117","17","void","setStatus"
"Tomcat8","117","18","int","getStatus"
"Tomcat8","117","19","String","getHeader"
"Tomcat8","117","20","Collection","getHeaders"
"Tomcat8","117","21","Collection","getHeaderNames"
"Tomcat8","117","22","void","setTrailerFields"
"Tomcat8","117","23","Supplier","getTrailerFields"
"Tomcat8","118","2","long","getCreationTime"
"Tomcat8","118","3","String","getId"
"Tomcat8","118","4","long","getLastAccessedTime"
"Tomcat8","118","5","ServletContext","getServletContext"
"Tomcat8","118","6","void","setMaxInactiveInterval"
"Tomcat8","118","7","int","getMaxInactiveInterval"
"Tomcat8","118","8","Object","getAttribute"
"Tomcat8","118","9","Enumeration","getAttributeNames"
"Tomcat8","118","10","void","setAttribute"
"Tomcat8","118","11","void","removeAttribute"
"Tomcat8","118","12","void","invalidate"
"Tomcat8","118","13","boolean","isNew"
"Tomcat8","119","2","void","sessionWillPassivate"
"Tomcat8","119","3","void","sessionDidActivate"
"Tomcat8","120","2","void","attributeAdded"
"Tomcat8","120","3","void","attributeRemoved"
"Tomcat8","120","4","void","attributeReplaced"
"Tomcat8","121","5","","HttpSessionBindingEvent"
"Tomcat8","121","6","","HttpSessionBindingEvent"
"Tomcat8","121","7","HttpSession","getSession"
"Tomcat8","121","8","String","getName"
"Tomcat8","121","9","Object","getValue"
"Tomcat8","122","2","void","valueBound"
"Tomcat8","122","3","void","valueUnbound"
"Tomcat8","123","3","","HttpSessionEvent"
"Tomcat8","123","4","HttpSession","getSession"
"Tomcat8","124","2","void","sessionIdChanged"
"Tomcat8","125","2","void","sessionCreated"
"Tomcat8","125","3","void","sessionDestroyed"
"Tomcat8","126","2","void","init"
"Tomcat8","126","3","void","destroy"
"Tomcat8","128","2","InputStream","getInputStream"
"Tomcat8","128","3","String","getContentType"
"Tomcat8","128","4","String","getName"
"Tomcat8","128","5","String","getSubmittedFileName"
"Tomcat8","128","6","long","getSize"
"Tomcat8","128","7","void","write"
"Tomcat8","128","8","void","delete"
"Tomcat8","128","9","String","getHeader"
"Tomcat8","128","10","Collection","getHeaders"
"Tomcat8","128","11","Collection","getHeaderNames"
"Tomcat8","129","2","PushBuilder","method"
"Tomcat8","129","3","PushBuilder","queryString"
"Tomcat8","129","4","PushBuilder","sessionId"
"Tomcat8","129","5","PushBuilder","setHeader"
"Tomcat8","129","6","PushBuilder","addHeader"
"Tomcat8","129","7","PushBuilder","removeHeader"
"Tomcat8","129","8","PushBuilder","path"
"Tomcat8","129","9","void","push"
"Tomcat8","129","10","String","getMethod"
"Tomcat8","129","11","String","getQueryString"
"Tomcat8","129","12","String","getSessionId"
"Tomcat8","129","13","Set","getHeaderNames"
"Tomcat8","129","14","String","getHeader"
"Tomcat8","129","15","String","getPath"
"Tomcat8","130","2","ServletInputStream","getInputStream"
"Tomcat8","130","3","ServletOutputStream","getOutputStream"
"Tomcat8","131","7","","HttpConstraintElement"
"Tomcat8","131","8","","HttpConstraintElement"
"Tomcat8","131","9","","HttpConstraintElement"
"Tomcat8","131","10","","HttpConstraintElement"
"Tomcat8","131","11","EmptyRoleSemantic","getEmptyRoleSemantic"
"Tomcat8","131","12","TransportGuarantee","getTransportGuarantee"
"Tomcat8","131","13","String[]","getRolesAllowed"
"Tomcat8","132","5","","HttpMethodConstraintElement"
"Tomcat8","132","6","","HttpMethodConstraintElement"
"Tomcat8","132","7","String","getMethodName"
"Tomcat8","133","3","","ELException"
"Tomcat8","133","4","","ELException"
"Tomcat8","133","5","","ELException"
"Tomcat8","133","6","","ELException"
"Tomcat8","133","7","Throwable","getRootCause"
"Tomcat8","134","3","","ELParseException"
"Tomcat8","134","4","","ELParseException"
"Tomcat8","135","2","Object","evaluate"
"Tomcat8","136","2","Expression","parseExpression"
"Tomcat8","136","3","Object","evaluate"
"Tomcat8","137","2","java.lang.reflect.Method","resolveFunction"
"Tomcat8","138","14","","ImplicitObjectELResolver"
"Tomcat8","138","15","Object","getValue"
"Tomcat8","138","16","Class","getType"
"Tomcat8","138","17","void","setValue"
"Tomcat8","138","18","boolean","isReadOnly"
"Tomcat8","138","19","Iterator","getFeatureDescriptors"
"Tomcat8","138","20","Class","getCommonPropertyType"
"Tomcat8","138","35","","ScopeManager"
"Tomcat8","138","36","ScopeManager","get"
"Tomcat8","138","37","Map","getApplicationScope"
"Tomcat8","138","38","Map","getCookie"
"Tomcat8","138","39","Map","getHeader"
"Tomcat8","138","40","Map","getHeaderValues"
"Tomcat8","138","41","Map","getInitParam"
"Tomcat8","138","42","PageContext","getPageContext"
"Tomcat8","138","43","Map","getPageScope"
"Tomcat8","138","44","Map","getParam"
"Tomcat8","138","45","Map","getParamValues"
"Tomcat8","138","46","Map","getRequestScope"
"Tomcat8","138","47","Map","getSessionScope"
"Tomcat8","138","48","Enumeration","getAttributeNames"
"Tomcat8","138","49","V","getAttribute"
"Tomcat8","138","50","void","removeAttribute"
"Tomcat8","138","51","void","setAttribute"
"Tomcat8","138","52","Set","entrySet"
"Tomcat8","138","53","int","size"
"Tomcat8","138","54","boolean","containsKey"
"Tomcat8","138","56","V","get"
"Tomcat8","138","57","V","put"
"Tomcat8","138","58","V","remove"
"Tomcat8","138","60","","ScopeEntry"
"Tomcat8","138","61","String","getKey"
"Tomcat8","138","62","V","getValue"
"Tomcat8","138","63","V","setValue"
"Tomcat8","138","64","boolean","equals"
"Tomcat8","138","65","int","hashCode"
"Tomcat8","139","4","Object","getValue"
"Tomcat8","139","5","Class","getType"
"Tomcat8","139","6","void","setValue"
"Tomcat8","139","7","boolean","isReadOnly"
"Tomcat8","139","8","Iterator","getFeatureDescriptors"
"Tomcat8","139","9","Class","getCommonPropertyType"
"Tomcat8","140","4","Object","getValue"
"Tomcat8","140","5","Class","getType"
"Tomcat8","140","6","void","setValue"
"Tomcat8","140","7","boolean","isReadOnly"
"Tomcat8","140","8","Iterator","getFeatureDescriptors"
"Tomcat8","140","9","Class","getCommonPropertyType"
"Tomcat8","141","2","Object","getValue"
"Tomcat8","141","3","Class","getType"
"Tomcat8","141","4","void","setValue"
"Tomcat8","141","5","boolean","isReadOnly"
"Tomcat8","141","6","Iterator","getFeatureDescriptors"
"Tomcat8","141","7","Class","getCommonPropertyType"
"Tomcat8","142","2","Object","resolveVariable"
"Tomcat8","143","6","","ErrorData"
"Tomcat8","143","7","Throwable","getThrowable"
"Tomcat8","143","8","int","getStatusCode"
"Tomcat8","143","9","String","getRequestURI"
"Tomcat8","143","10","String","getServletName"
"Tomcat8","144","2","void","_jspService"
"Tomcat8","145","2","void","addELContextListener"
"Tomcat8","145","3","void","addELResolver"
"Tomcat8","145","4","ExpressionFactory","getExpressionFactory"
"Tomcat8","146","2","","JspContext"
"Tomcat8","146","3","void","setAttribute"
"Tomcat8","146","4","void","setAttribute"
"Tomcat8","146","5","Object","getAttribute"
"Tomcat8","146","6","Object","getAttribute"
"Tomcat8","146","7","Object","findAttribute"
"Tomcat8","146","8","void","removeAttribute"
"Tomcat8","146","9","void","removeAttribute"
"Tomcat8","146","10","int","getAttributesScope"
"Tomcat8","146","11","Enumeration","getAttributeNamesInScope"
"Tomcat8","146","12","JspWriter","getOut"
"Tomcat8","146","13","jakarta.servlet.jsp.el.ExpressionEvaluator","getExpressionEvaluator"
"Tomcat8","146","14","ELContext","getELContext"
"Tomcat8","146","15","jakarta.servlet.jsp.el.VariableResolver","getVariableResolver"
"Tomcat8","146","16","JspWriter","pushBody"
"Tomcat8","146","17","JspWriter","popBody"
"Tomcat8","147","2","","JspEngineInfo"
"Tomcat8","147","3","String","getSpecificationVersion"
"Tomcat8","148","3","","JspException"
"Tomcat8","148","4","","JspException"
"Tomcat8","148","5","","JspException"
"Tomcat8","148","6","","JspException"
"Tomcat8","148","7","Throwable","getRootCause"
"Tomcat8","149","3","","JspFactory"
"Tomcat8","149","4","void","setDefaultFactory"
"Tomcat8","149","5","JspFactory","getDefaultFactory"
"Tomcat8","149","6","PageContext","getPageContext"
"Tomcat8","149","7","void","releasePageContext"
"Tomcat8","149","8","JspEngineInfo","getEngineInfo"
"Tomcat8","149","9","JspApplicationContext","getJspApplicationContext"
"Tomcat8","150","2","void","jspInit"
"Tomcat8","150","3","void","jspDestroy"
"Tomcat8","151","3","","JspTagException"
"Tomcat8","151","4","","JspTagException"
"Tomcat8","151","5","","JspTagException"
"Tomcat8","151","6","","JspTagException"
"Tomcat8","152","5","","JspWriter"
"Tomcat8","152","6","void","newLine"
"Tomcat8","152","7","void","print"
"Tomcat8","152","8","void","print"
"Tomcat8","152","9","void","print"
"Tomcat8","152","10","void","print"
"Tomcat8","152","11","void","print"
"Tomcat8","152","12","void","print"
"Tomcat8","152","13","void","print"
"Tomcat8","152","14","void","print"
"Tomcat8","152","15","void","print"
"Tomcat8","152","16","void","println"
"Tomcat8","152","17","void","println"
"Tomcat8","152","18","void","println"
"Tomcat8","152","19","void","println"
"Tomcat8","152","20","void","println"
"Tomcat8","152","21","void","println"
"Tomcat8","152","22","void","println"
"Tomcat8","152","23","void","println"
"Tomcat8","152","24","void","println"
"Tomcat8","152","25","void","println"
"Tomcat8","152","26","void","clear"
"Tomcat8","152","27","void","clearBuffer"
"Tomcat8","152","28","void","flush"
"Tomcat8","152","29","void","close"
"Tomcat8","152","30","int","getBufferSize"
"Tomcat8","152","31","int","getRemaining"
"Tomcat8","152","32","boolean","isAutoFlush"
"Tomcat8","153","2","","PageContext"
"Tomcat8","153","16","void","initialize"
"Tomcat8","153","17","void","release"
"Tomcat8","153","18","HttpSession","getSession"
"Tomcat8","153","19","Object","getPage"
"Tomcat8","153","20","ServletRequest","getRequest"
"Tomcat8","153","21","ServletResponse","getResponse"
"Tomcat8","153","22","Exception","getException"
"Tomcat8","153","23","ServletConfig","getServletConfig"
"Tomcat8","153","24","ServletContext","getServletContext"
"Tomcat8","153","25","void","forward"
"Tomcat8","153","26","void","include"
"Tomcat8","153","27","void","include"
"Tomcat8","153","28","void","handlePageException"
"Tomcat8","153","29","void","handlePageException"
"Tomcat8","153","30","BodyContent","pushBody"
"Tomcat8","153","31","ErrorData","getErrorData"
"Tomcat8","154","3","","SkipPageException"
"Tomcat8","154","4","","SkipPageException"
"Tomcat8","154","5","","SkipPageException"
"Tomcat8","154","6","","SkipPageException"
"Tomcat8","155","2","","BodyContent"
"Tomcat8","155","3","void","flush"
"Tomcat8","155","4","void","clearBody"
"Tomcat8","155","5","Reader","getReader"
"Tomcat8","155","6","String","getString"
"Tomcat8","155","7","void","writeOut"
"Tomcat8","155","8","JspWriter","getEnclosingWriter"
"Tomcat8","156","4","void","setBodyContent"
"Tomcat8","156","5","void","doInitBody"
"Tomcat8","157","3","","BodyTagSupport"
"Tomcat8","157","4","int","doStartTag"
"Tomcat8","157","5","int","doEndTag"
"Tomcat8","157","6","void","setBodyContent"
"Tomcat8","157","7","void","doInitBody"
"Tomcat8","157","8","int","doAfterBody"
"Tomcat8","157","9","void","release"
"Tomcat8","157","10","BodyContent","getBodyContent"
"Tomcat8","157","11","JspWriter","getPreviousOut"
"Tomcat8","158","2","void","setDynamicAttribute"
"Tomcat8","159","2","","FunctionInfo"
"Tomcat8","159","3","String","getName"
"Tomcat8","159","4","String","getFunctionClass"
"Tomcat8","159","5","String","getFunctionSignature"
"Tomcat8","160","3","int","doAfterBody"
"Tomcat8","161","2","void","invoke"
"Tomcat8","161","3","JspContext","getJspContext"
"Tomcat8","162","2","void","setJspId"
"Tomcat8","164","2","","PageData"
"Tomcat8","164","3","InputStream","getInputStream"
"Tomcat8","165","2","void","doTag"
"Tomcat8","165","3","void","setParent"
"Tomcat8","165","4","JspTag","getParent"
"Tomcat8","165","5","void","setJspContext"
"Tomcat8","165","6","void","setJspBody"
"Tomcat8","166","5","","SimpleTagSupport"
"Tomcat8","166","6","void","doTag"
"Tomcat8","166","7","void","setParent"
"Tomcat8","166","8","JspTag","getParent"
"Tomcat8","166","9","void","setJspContext"
"Tomcat8","166","10","JspContext","getJspContext"
"Tomcat8","166","11","void","setJspBody"
"Tomcat8","166","12","JspFragment","getJspBody"
"Tomcat8","166","13","JspTag","findAncestorWithClass"
"Tomcat8","167","6","void","setPageContext"
"Tomcat8","167","7","void","setParent"
"Tomcat8","167","8","Tag","getParent"
"Tomcat8","167","9","int","doStartTag"
"Tomcat8","167","10","int","doEndTag"
"Tomcat8","167","11","void","release"
"Tomcat8","168","5","","TagAdapter"
"Tomcat8","168","6","void","setPageContext"
"Tomcat8","168","7","void","setParent"
"Tomcat8","168","8","Tag","getParent"
"Tomcat8","168","9","JspTag","getAdaptee"
"Tomcat8","168","10","int","doStartTag"
"Tomcat8","168","11","int","doEndTag"
"Tomcat8","168","12","void","release"
"Tomcat8","169","3","","TagAttributeInfo"
"Tomcat8","169","4","","TagAttributeInfo"
"Tomcat8","169","5","","TagAttributeInfo"
"Tomcat8","169","6","String","getName"
"Tomcat8","169","7","String","getTypeName"
"Tomcat8","169","8","boolean","canBeRequestTime"
"Tomcat8","169","9","boolean","isRequired"
"Tomcat8","169","10","TagAttributeInfo","getIdAttribute"
"Tomcat8","169","11","boolean","isFragment"
"Tomcat8","169","12","String","toString"
"Tomcat8","169","23","boolean","isDeferredMethod"
"Tomcat8","169","24","boolean","isDeferredValue"
"Tomcat8","169","25","String","getDescription"
"Tomcat8","169","26","String","getExpectedTypeName"
"Tomcat8","169","27","String","getMethodSignature"
"Tomcat8","170","3","","TagData"
"Tomcat8","170","4","","TagData"
"Tomcat8","170","5","String","getId"
"Tomcat8","170","6","Object","getAttribute"
"Tomcat8","170","7","void","setAttribute"
"Tomcat8","170","8","String","getAttributeString"
"Tomcat8","170","9","java.util.Enumeration","getAttributes"
"Tomcat8","171","2","","TagExtraInfo"
"Tomcat8","171","3","VariableInfo[]","getVariableInfo"
"Tomcat8","171","4","boolean","isValid"
"Tomcat8","171","5","ValidationMessage[]","validate"
"Tomcat8","171","6","void","setTagInfo"
"Tomcat8","171","7","TagInfo","getTagInfo"
"Tomcat8","172","2","","TagFileInfo"
"Tomcat8","172","3","String","getName"
"Tomcat8","172","4","String","getPath"
"Tomcat8","172","5","TagInfo","getTagInfo"
"Tomcat8","173","6","","TagInfo"
"Tomcat8","173","7","","TagInfo"
"Tomcat8","173","8","","TagInfo"
"Tomcat8","173","9","String","getTagName"
"Tomcat8","173","10","TagAttributeInfo[]","getAttributes"
"Tomcat8","173","11","VariableInfo[]","getVariableInfo"
"Tomcat8","173","12","boolean","isValid"
"Tomcat8","173","13","ValidationMessage[]","validate"
"Tomcat8","173","14","void","setTagExtraInfo"
